AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqssFilAPnD_xgCI-,David Tate,"Heels,Shoes,Women's Shoes,David Tate",Blue,http://ak1.ostkcdn.com/images/products/84/854/P16421206.jpg,87.96
AVpfqt_XLJeJML43Bfug,Ralph Lauren,"Women,Sandals,Shoes",Tan,http://www.ralphlauren.com/graphics/product_images/pPOLO2-23513717_standard_v330.jpg,550
AVpfQt2bilAPnD_xYWPC,Dr. Scholl's,"Clothing,Shoes,Women's Shoes,All Women's Shoes,#37 in,#2298 in,#187 in,#2,298 in,#1757 in,#1,757 in,#151 in,#27 in","Black,White","https://i5.walmartimages.com/asr/602391c8-e6dc-480e-ba7a-c886c2540a64_1.5aa96559b15e296794000d9247303497.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,http://i5.walmartimages.com/dfw/dce07b8c-9cf2/k2-_40a3b088-c6c4-45b4-87f5-01752864a64e.v1.jpg,http://i5.walmartimages.com/dfw/dce07b8c-2456/k2-_3bc94743-4cae-4cc6-b492-e665e9b738f0.v1.jpg,http://ll-us-i5.wal.co/dfw/dce07b8c-29a0/k2-_c17dac1b-cfa9-4f5f-b27a-21c56a7e9790.v2.jpg-a03cc1d289dc800fe49ed0615954cf39fcd2278d-optim-450x450.jpg",29.87
AVpfQt2bilAPnD_xYWPC,Dr. Scholl's,"Clothing,Shoes,Women's Shoes,All Women's Shoes,#37 in,#2298 in,#187 in,#2,298 in,#1757 in,#1,757 in,#151 in,#27 in","Black,White","https://i5.walmartimages.com/asr/602391c8-e6dc-480e-ba7a-c886c2540a64_1.5aa96559b15e296794000d9247303497.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,http://i5.walmartimages.com/dfw/dce07b8c-9cf2/k2-_40a3b088-c6c4-45b4-87f5-01752864a64e.v1.jpg,http://i5.walmartimages.com/dfw/dce07b8c-2456/k2-_3bc94743-4cae-4cc6-b492-e665e9b738f0.v1.jpg,http://ll-us-i5.wal.co/dfw/dce07b8c-29a0/k2-_c17dac1b-cfa9-4f5f-b27a-21c56a7e9790.v2.jpg-a03cc1d289dc800fe49ed0615954cf39fcd2278d-optim-450x450.jpg",24
AVpfQt2bilAPnD_xYWPC,Dr. Scholl's,"Clothing,Shoes,Women's Shoes,All Women's Shoes,#37 in,#2298 in,#187 in,#2,298 in,#1757 in,#1,757 in,#151 in,#27 in","Black,White","https://i5.walmartimages.com/asr/602391c8-e6dc-480e-ba7a-c886c2540a64_1.5aa96559b15e296794000d9247303497.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,http://i5.walmartimages.com/dfw/dce07b8c-9cf2/k2-_40a3b088-c6c4-45b4-87f5-01752864a64e.v1.jpg,http://i5.walmartimages.com/dfw/dce07b8c-2456/k2-_3bc94743-4cae-4cc6-b492-e665e9b738f0.v1.jpg,http://ll-us-i5.wal.co/dfw/dce07b8c-29a0/k2-_c17dac1b-cfa9-4f5f-b27a-21c56a7e9790.v2.jpg-a03cc1d289dc800fe49ed0615954cf39fcd2278d-optim-450x450.jpg",24
AVpfQt2bilAPnD_xYWPC,Dr. Scholl's,"Clothing,Shoes,Women's Shoes,All Women's Shoes,#37 in,#2298 in,#187 in,#2,298 in,#1757 in,#1,757 in,#151 in,#27 in","Black,White","https://i5.walmartimages.com/asr/602391c8-e6dc-480e-ba7a-c886c2540a64_1.5aa96559b15e296794000d9247303497.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,http://i5.walmartimages.com/dfw/dce07b8c-9cf2/k2-_40a3b088-c6c4-45b4-87f5-01752864a64e.v1.jpg,http://i5.walmartimages.com/dfw/dce07b8c-2456/k2-_3bc94743-4cae-4cc6-b492-e665e9b738f0.v1.jpg,http://ll-us-i5.wal.co/dfw/dce07b8c-29a0/k2-_c17dac1b-cfa9-4f5f-b27a-21c56a7e9790.v2.jpg-a03cc1d289dc800fe49ed0615954cf39fcd2278d-optim-450x450.jpg",20
AVpfqTHPilAPnD_xf6SF,Franco Sarto,Women's Shoes,Blue,"http://i.ebayimg.com/images/g/UuYAAOSwWTRW0dX~/s-l300.jpg,http://i.ebayimg.com/images/g/UuYAAOSwWTRW0dX~/s-l64.jpg,http://i.ebayimg.com/images/g/HOcAAOSwG-1W0dX~/s-l64.jpg,http://i.ebayimg.com/images/g/2iEAAOSwUuFW0dYA/s-l64.jpg,http://i.ebayimg.com/images/g/Zn4AAOSwDuJW0dYA/s-l64.jpg,http://i.ebayimg.com/images/g/qIgAAOSwzgRW0dYA/s-l64.jpg,http://i.ebayimg.com/00/z/05gAAOSwEeFVOUUq/$_10.png",44.99
AVpfQUcoilAPnD_xYN3O,Bettie Page,"Women's Shoes,Heels",Silver with Black,http://i.ebayimg.com/images/g/jpYAAOSwZjJU9iK1/s-l300.jpg,28.38
AVpfQV5zilAPnD_xYOXo,Easy Spirit,"Women's Sandals,Shoes,Clothing,Women's Shoes","White Multi,White,WhiteMu,Beige",https://i5.walmartimages.com/asr/491fd5a5-5293-453e-96b8-6491bc2d49b6_1.51af1f7038e8d4c0d28063a7cb400692.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,40.57
AVpfQVl8ilAPnD_xYOQ0,Reebok,"Shoes,Clothing,Women's Shoes,All Women's Shoes",White,https://i5.walmartimages.com/asr/82dd5b38-6bf4-4fdf-bb7d-e078d66fed6b_1.3449cfc3221575cab38982a991bfa407.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,49.99
AVpfQVl8ilAPnD_xYOQ0,Reebok,"Shoes,Clothing,Women's Shoes,All Women's Shoes",White,https://i5.walmartimages.com/asr/82dd5b38-6bf4-4fdf-bb7d-e078d66fed6b_1.3449cfc3221575cab38982a991bfa407.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,47.49
AVpfQVNULJeJML435qqM,Easy Street,"Shoes,Women's Shoes,Clothing,All Women's Shoes,Other Slip-Ons","Black Tumbled,Brown Patent Croco,Black,Tan Tumbled,Navy Tumbled,Brown Tumbled,Black Patent Croco,Cranberry Tumbled","https://i5.walmartimages.com/asr/cc840d7e-5a19-46b4-9c99-8b78b2d54492_1.7ec5f3ebb6893f09cf7af099fb76dd7c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,http://s3.shoes.com/images/br543/womens-easy-street-purpose-cranberry-tumbled-446291_366_hl.jpg,http://s3.shoes.com/images/br543/womens-easy-street-purpose-cranberry-tumbled-446291_366_rt.jpg,http://s1.shoes.com/images/br543/womens-easy-street-purpose-cranberry-tumbled-446291_366_a1.jpg,http://s1.shoes.com/images/br543/womens-easy-street-purpose-cranberry-tumbled-446291_366_lt.jpg,http://s1.shoes.com/images/br543/womens-easy-street-purpose-cranberry-tumbled-446291_366_ft.jpg,http://s1.shoes.com/images/br543/womens-easy-street-purpose-cranberry-tumbled-446291_366_tp.jpg",50.95
AVpfQVNULJeJML435qqM,Easy Street,"Shoes,Women's Shoes,Clothing,All Women's Shoes,Other Slip-Ons","Black Tumbled,Brown Patent Croco,Black,Tan Tumbled,Navy Tumbled,Brown Tumbled,Black Patent Croco,Cranberry Tumbled","https://i5.walmartimages.com/asr/cc840d7e-5a19-46b4-9c99-8b78b2d54492_1.7ec5f3ebb6893f09cf7af099fb76dd7c.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,http://s3.shoes.com/images/br543/womens-easy-street-purpose-cranberry-tumbled-446291_366_hl.jpg,http://s3.shoes.com/images/br543/womens-easy-street-purpose-cranberry-tumbled-446291_366_rt.jpg,http://s1.shoes.com/images/br543/womens-easy-street-purpose-cranberry-tumbled-446291_366_a1.jpg,http://s1.shoes.com/images/br543/womens-easy-street-purpose-cranberry-tumbled-446291_366_lt.jpg,http://s1.shoes.com/images/br543/womens-easy-street-purpose-cranberry-tumbled-446291_366_ft.jpg,http://s1.shoes.com/images/br543/womens-easy-street-purpose-cranberry-tumbled-446291_366_tp.jpg",49.99
AVpfQW1K1cnluZ0-hNQU,Christian Louboutin,"Women's Shoes,Heels",Black,"http://i.ebayimg.com/images/g/MxMAAOSwYmZXOMy~/s-l300.jpg,http://i.ebayimg.com/images/g/MxMAAOSwYmZXOMy~/s-l64.jpg,http://i.ebayimg.com/images/g/muEAAOSw8vZXOMzA/s-l64.jpg,http://i.ebayimg.com/images/g/Op4AAOSwubRXOMzC/s-l64.jpg,http://i.ebayimg.com/images/g/AngAAOSw~oFXOMzD/s-l64.jpg,http://i.ebayimg.com/images/g/qJsAAOSwxfNXOMzF/s-l64.jpg,http://i.ebayimg.com/images/g/1lsAAOSwr0ZXOMzJ/s-l64.jpg,http://i.ebayimg.com/images/g/Bs4AAOSwSgJXOMzL/s-l64.jpg,http://i.ebayimg.com/00/$(KGrHqRHJEkE-jkqyyccBPwmUODFUg~~_10.JPG",549
AVpfqW7YilAPnD_xf7bs,BareTraps,"Shoes,Women's Shoes,Clothing,All Women's Shoes,Gladiator Sandals",Cognac,http://i5.walmartimages.com/dfw/dce07b8c-2505/k2-_a2e8063f-0131-429f-a016-bce04a5db23b.v2.jpg?odnHeight=450&odnWidth=450,69.95
AVpfqW7YilAPnD_xf7bs,BareTraps,"Shoes,Women's Shoes,Clothing,All Women's Shoes,Gladiator Sandals",Cognac,http://i5.walmartimages.com/dfw/dce07b8c-2505/k2-_a2e8063f-0131-429f-a016-bce04a5db23b.v2.jpg?odnHeight=450&odnWidth=450,67.99
AVpfqW7YilAPnD_xf7bs,BareTraps,"Shoes,Women's Shoes,Clothing,All Women's Shoes,Gladiator Sandals",Cognac,http://i5.walmartimages.com/dfw/dce07b8c-2505/k2-_a2e8063f-0131-429f-a016-bce04a5db23b.v2.jpg?odnHeight=450&odnWidth=450,59.99
AVpfqW7YilAPnD_xf7bs,BareTraps,"Shoes,Women's Shoes,Clothing,All Women's Shoes,Gladiator Sandals",Cognac,http://i5.walmartimages.com/dfw/dce07b8c-2505/k2-_a2e8063f-0131-429f-a016-bce04a5db23b.v2.jpg?odnHeight=450&odnWidth=450,59
AVpfqW7YilAPnD_xf7bs,BareTraps,"Shoes,Women's Shoes,Clothing,All Women's Shoes,Gladiator Sandals",Cognac,http://i5.walmartimages.com/dfw/dce07b8c-2505/k2-_a2e8063f-0131-429f-a016-bce04a5db23b.v2.jpg?odnHeight=450&odnWidth=450,23.99
AVpfQwljLJeJML435zpj,Nine West,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Brown,https://i5.walmartimages.com/asr/119122c8-621f-4a15-ad5e-207741dc408f_1.1326742745999214f4be00b2349e033d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,129
AVpfQwljLJeJML435zpj,Nine West,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Brown,https://i5.walmartimages.com/asr/119122c8-621f-4a15-ad5e-207741dc408f_1.1326742745999214f4be00b2349e033d.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,72.99
AVpfQwroLJeJML435zre,Faded Glory,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Gold,https://i5.walmartimages.com/asr/3218ba95-72dc-4bbf-8885-6d713e0b3596_1.816d33563eef0318605efded74405da3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,12.88
AVpfQwroLJeJML435zre,Faded Glory,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Gold,https://i5.walmartimages.com/asr/3218ba95-72dc-4bbf-8885-6d713e0b3596_1.816d33563eef0318605efded74405da3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,9
AVpfQwroLJeJML435zre,Faded Glory,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Gold,https://i5.walmartimages.com/asr/3218ba95-72dc-4bbf-8885-6d713e0b3596_1.816d33563eef0318605efded74405da3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,9
AVpfQx65ilAPnD_xYXmS,Reebok,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Silver,https://i5.walmartimages.com/asr/b45bd54c-501e-4f1c-82f7-acd91ba86d1e_1.4c21fcac893d86a87cf9d89b2e09de96.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,60
AVpfQx65ilAPnD_xYXmS,Reebok,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Silver,https://i5.walmartimages.com/asr/b45bd54c-501e-4f1c-82f7-acd91ba86d1e_1.4c21fcac893d86a87cf9d89b2e09de96.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,34.98
AVpfQx65ilAPnD_xYXmS,Reebok,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Silver,https://i5.walmartimages.com/asr/b45bd54c-501e-4f1c-82f7-acd91ba86d1e_1.4c21fcac893d86a87cf9d89b2e09de96.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,27.99
AVpfQx65ilAPnD_xYXmS,Reebok,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Silver,https://i5.walmartimages.com/asr/b45bd54c-501e-4f1c-82f7-acd91ba86d1e_1.4c21fcac893d86a87cf9d89b2e09de96.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,24.99
AVpfQx65ilAPnD_xYXmS,Reebok,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Silver,https://i5.walmartimages.com/asr/b45bd54c-501e-4f1c-82f7-acd91ba86d1e_1.4c21fcac893d86a87cf9d89b2e09de96.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,22.99
AVpfQXkOLJeJML435rc5,PleaserUSA,"Clothing,Shoes,Women's Shoes,All Women's Shoes","Black Pat,Black Pu",https://i5.walmartimages.com/asr/ddeaea9c-3c67-4a84-8093-641ff3233237_1.9f40d5c9500a562f6a5e94b916e994ef.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,99.95
AVpfQyeN1cnluZ0-hWc7,Marc Fisher,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Pink,https://i5.walmartimages.com/asr/efde8fe7-f374-40ec-bd5e-e370d14d4cde_1.80859616f25b1af0dcc2905fa336ef24.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,79
AVpfQyeN1cnluZ0-hWc7,Marc Fisher,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Pink,https://i5.walmartimages.com/asr/efde8fe7-f374-40ec-bd5e-e370d14d4cde_1.80859616f25b1af0dcc2905fa336ef24.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,46.99
AVpfQYJZilAPnD_xYPFo,Alfani,"Women's Sandals,Shoes,Women's Shoes,Clothing","SaharaPlatino,Ink,Silver",https://i5.walmartimages.com/asr/4ff8df8c-85e6-476a-bba8-7fd3eaaec178_2.4176c1f1cfabcdf6f728d97dfb10e238.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,38.99
AVpfQYLkLJeJML435rpx,Allegra K,"Clothing,Shoes,Women's Shoes,All Women's Shoes","Black,Pink,White",http://i5.walmartimages.com/asr/155315ec-8df0-4325-8688-36c0ce2c2b32_1.4aba1fd1088526a8453a4098de395349.jpeg?odnHeight=450&odnWidth=450,70.99
AVpfQYLkLJeJML435rpx,Allegra K,"Clothing,Shoes,Women's Shoes,All Women's Shoes","Black,Pink,White",http://i5.walmartimages.com/asr/155315ec-8df0-4325-8688-36c0ce2c2b32_1.4aba1fd1088526a8453a4098de395349.jpeg?odnHeight=450&odnWidth=450,35.03
AVpfqymd1cnluZ0-pD27,CAPE ROBBIN,"Shoes,Clothing,Women's Shoes,All Women's Shoes","Camel,Red,ROYALBLUE,Black,Olive",https://i5.walmartimages.com/asr/a57b70e1-4c36-4875-be74-b7d9ecd67e98_1.2265293db301e6d4ac7c5a4893438c2f.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,52.99
AVpfQYYo1cnluZ0-hNyb,Marc By Marc Jacobs,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Gray,https://i5.walmartimages.com/asr/1b837ccd-1b5f-4e50-9520-9c5670112aa6_1.2ea67b32e34eaf21ce2f1127881f43ea.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,288
AVpfQYYo1cnluZ0-hNyb,Marc By Marc Jacobs,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Gray,https://i5.walmartimages.com/asr/1b837ccd-1b5f-4e50-9520-9c5670112aa6_1.2ea67b32e34eaf21ce2f1127881f43ea.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,96.99
AVpfQZemilAPnD_xYPhF,Arturo Chiang,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Brown,https://i5.walmartimages.com/asr/80f7cb29-efdb-4b8d-9338-985d69b31032_1.e6b7fd472c62886b9c102e6f36893bc1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,170
AVpfQZemilAPnD_xYPhF,Arturo Chiang,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Brown,https://i5.walmartimages.com/asr/80f7cb29-efdb-4b8d-9338-985d69b31032_1.e6b7fd472c62886b9c102e6f36893bc1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,25.99
AVpfQZXy1cnluZ0-hOGV,G By Guess,"Boots,Women's Shoes",Black,http://i.ebayimg.com/images/g/V1cAAOSwFMZWq9Zy/s-l300.jpg,8.99
AVpfr09a1cnluZ0-pXvI,C Label,"Flats,Shoes,Women's Shoes,C Label","Black,Grey,Red",http://ak1.ostkcdn.com/images/products/10673993/Beston-AA67-Womens-Studded-Slip-On-Casual-Espadrille-Low-Heel-Flats-9cb79170-4406-464f-968e-bb2cd38cf151_80.jpg,34.99
AVpfr09a1cnluZ0-pXvI,C Label,"Flats,Shoes,Women's Shoes,C Label","Black,Grey,Red",http://ak1.ostkcdn.com/images/products/10673993/Beston-AA67-Womens-Studded-Slip-On-Casual-Espadrille-Low-Heel-Flats-9cb79170-4406-464f-968e-bb2cd38cf151_80.jpg,27.99
AVpfr09a1cnluZ0-pXvI,C Label,"Flats,Shoes,Women's Shoes,C Label","Black,Grey,Red",http://ak1.ostkcdn.com/images/products/10673993/Beston-AA67-Womens-Studded-Slip-On-Casual-Espadrille-Low-Heel-Flats-9cb79170-4406-464f-968e-bb2cd38cf151_80.jpg,27.99
AVpfr09a1cnluZ0-pXvI,C Label,"Flats,Shoes,Women's Shoes,C Label","Black,Grey,Red",http://ak1.ostkcdn.com/images/products/10673993/Beston-AA67-Womens-Studded-Slip-On-Casual-Espadrille-Low-Heel-Flats-9cb79170-4406-464f-968e-bb2cd38cf151_80.jpg,23.99
AVpfr09a1cnluZ0-pXvI,C Label,"Flats,Shoes,Women's Shoes,C Label","Black,Grey,Red",http://ak1.ostkcdn.com/images/products/10673993/Beston-AA67-Womens-Studded-Slip-On-Casual-Espadrille-Low-Heel-Flats-9cb79170-4406-464f-968e-bb2cd38cf151_80.jpg,22.39
AVpfR0eD1cnluZ0-hrcE,Array,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,"http://i5.walmartimages.com/dfw/dce07b8c-1acf/k2-_e28393d0-572d-454e-9c74-96216d8d622c.v1.jpg,https://i5.walmartimages.com/asr/05398ff8-302d-48cf-9457-0f714170b8b2_1.c0be20d6150e801b128976d9785c0584.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",70
AVpfR0eD1cnluZ0-hrcE,Array,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,"http://i5.walmartimages.com/dfw/dce07b8c-1acf/k2-_e28393d0-572d-454e-9c74-96216d8d622c.v1.jpg,https://i5.walmartimages.com/asr/05398ff8-302d-48cf-9457-0f714170b8b2_1.c0be20d6150e801b128976d9785c0584.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",34.99
AVpfR0eD1cnluZ0-hrcE,Array,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,"http://i5.walmartimages.com/dfw/dce07b8c-1acf/k2-_e28393d0-572d-454e-9c74-96216d8d622c.v1.jpg,https://i5.walmartimages.com/asr/05398ff8-302d-48cf-9457-0f714170b8b2_1.c0be20d6150e801b128976d9785c0584.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",32.99
AVpfR0eD1cnluZ0-hrcE,Array,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Black,"http://i5.walmartimages.com/dfw/dce07b8c-1acf/k2-_e28393d0-572d-454e-9c74-96216d8d622c.v1.jpg,https://i5.walmartimages.com/asr/05398ff8-302d-48cf-9457-0f714170b8b2_1.c0be20d6150e801b128976d9785c0584.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF",12.99
AVpfr2_w1cnluZ0-pYWZ,Judith Ripka,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Multicolor,https://i5.walmartimages.com/asr/9fb7b78d-16fe-42e5-9a46-515f758a2d03_1.04024ccd2cf42025a1b183b444f954a2.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,128
AVpfr2_w1cnluZ0-pYWZ,Judith Ripka,"Shoes,Women's Shoes,Clothing,All Women's Shoes",Multicolor,https://i5.walmartimages.com/asr/9fb7b78d-16fe-42e5-9a46-515f758a2d03_1.04024ccd2cf42025a1b183b444f954a2.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,24.99
AVpfR45j1cnluZ0-hsz1,Rampage,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Silver,https://i5.walmartimages.com/asr/b139351a-12f1-4710-b1a8-096b9cff0d4e_1.9aa991b001f6e96fba7f5f3d94aef1a3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,50
AVpfR45j1cnluZ0-hsz1,Rampage,"Clothing,Shoes,Women's Shoes,All Women's Shoes",Silver,https://i5.walmartimages.com/asr/b139351a-12f1-4710-b1a8-096b9cff0d4e_1.9aa991b001f6e96fba7f5f3d94aef1a3.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,28.99
AVpfR48DLJeJML436KpP,Isaac Mizrahi,"Shoes,Clothing,Women's Shoes,All Women's Shoes",Brown,https://i5.walmartimages.com/asr/b4fd963f-9f42-485f-abc2-1fbe0a4d4047_1.832cb30b36d356d710a173d4310790b1.jpeg?odnHeight=450&odnWidth=450&odnBg=FFFFFF,18.99
